score,offersIAP,containsAds,minInAppProductPrice,maxInAppProductPrice,age,total_updates,updatesPerMonth,description_readability_score,description_grade_level,summary_readability_score,summary_grade_level,description_reading_time,summary_reading_time,installsPerMonth,genre_consolidated_BUSINESS,genre_consolidated_EDUCATION,genre_consolidated_ENTERTAINMENT,genre_consolidated_FOOD_AND_DRINK,genre_consolidated_HEALTH_AND_FITNESS,genre_consolidated_Other,genre_consolidated_PHOTOGRAPHY,genre_consolidated_PRODUCTIVITY,genre_consolidated_TOOLS,genre_consolidated_TRAVEL_AND_LOCAL,genre_consolidated_VIDEO_PLAYERS,genre_consolidated_game
0.635261253,1,1,4.99,49.99,33,10,-0.060630907,61.18527515,9.430283636,47.3,8.897777778,45.50962,0.67574,1.093950827,0,0,0,0,0,0,0,0,0,0,0,1
0.407814577,1,1,0.99,224.99,129,26,-0.063762992,55.85171569,8.988529412,73.845,4.45,25.98661,0.99892,0.15448152,0,0,0,0,0,0,0,0,0,0,0,1
-0.101763761,1,0,9.99,9.99,100,5,-0.068440457,70.35708165,7.452623211,73.845,4.45,44.17283,0.36725,-0.110342344,0,0,0,0,0,0,0,0,0,0,0,1
0.31750825,0,0,0,0,68,0,-0.069983661,65.66842923,8.456260547,52.695,7.4,34.27177,1.01361,-0.138595853,0,0,0,0,0,0,0,0,0,0,0,1
0.336500959,1,1,0.49,29.99,127,11,-0.067310393,59.5609153,7.477459016,34.59,9.18,20.38972,0.27911,-0.220356969,0,0,0,0,0,0,0,0,0,0,0,1
0.152940557,1,0,0.09,109.99,92,12,-0.06595791,50.73981481,10.34545055,34.59,9.18,37.87082,0.36725,1.413471738,0,0,0,0,0,0,0,0,0,0,0,1
0.107239036,1,1,0.99,249.99,120,31,-0.062010438,66.03197696,7.202846462,67.755,6.79,34.43336,0.82264,-0.114850896,0,0,0,0,0,0,0,0,0,0,0,1
0.601583009,1,1,0.99,199.99,76,70,-0.041556211,38.35078241,13.42074516,90.95857143,2.311428571,46.69951,0.94016,-0.016864926,0,0,0,0,0,0,0,0,0,0,0,1
0.283925852,1,1,0.99,299.99,80,16,-0.063810843,72.69043735,6.093591862,73.845,4.45,25.47246,0.4407,-0.070875061,0,0,0,0,0,0,0,0,0,0,0,1
0.448664824,1,0,0.39,99.99,106,25,-0.062704395,39.01279107,14.2553487,84.91571429,3.154285714,48.78549,0.89609,0.190414732,0,0,0,0,0,0,0,0,0,0,0,1
0.194207294,1,0,0.49,172.99,80,12,-0.065354048,53.89973349,10.45023436,16.67068182,12.30045455,31.12811,0.99892,0.06095055,0,0,0,0,0,0,0,0,0,0,0,1
0.356727217,1,1,0.99,99.99,150,20,-0.065868449,62.41875,8.279583333,69.785,6.01,35.94643,0.7345,-0.004579466,0,0,0,0,0,0,0,0,0,0,0,1
0.17640557,1,0,0.29,239.99,79,87,-0.035994095,62.12227917,7.734222365,63.57596154,6.006538462,47.49277,0.99892,0.177868189,0,0,0,0,0,0,0,0,0,0,0,1
0.551765376,1,1,1.99,1.99,74,14,-0.064144509,72.1711191,7.029736211,93.57977273,1.573181818,18.97948,0.77857,-0.0406027,0,0,0,0,0,0,0,0,0,0,0,1
0.314308433,1,1,0.99,99.99,66,35,-0.053616341,52.67236842,10.6327193,54.725,6.62,36.41651,0.35256,0.116041349,0,0,0,0,0,0,0,0,0,0,0,1
0.150056733,1,1,0.99,129.99,57,87,-0.022875315,57.5359375,9.566180556,82.39,3.755,21.62368,0.64636,0.278338739,0,0,0,0,0,0,0,0,0,0,0,1
0.695489328,1,1,0.99,19.99,43,23,-0.053474962,63.11089041,9.638121331,28.5,11.52,20.69821,0.89609,-0.226471911,0,0,0,0,0,0,0,0,0,0,0,1
0.48094234,1,0,0.99,99.99,52,29667,17.5385724,65.21988868,7.4823624,52.865,8.37,21.97624,0.79326,0.131407259,0,0,0,0,0,0,0,0,0,0,0,1
0.587229783,1,0,19.99,200,23,21,-0.041803406,31.76840909,12.14655844,66.4,5.24,16.73191,0.32318,1.720214012,0,0,0,0,0,0,0,1,0,0,0,0
0.372114811,0,0,0,0,16,1,-0.068054655,37.62170662,13.29421574,80.30636364,4.790909091,31.70102,0.80795,2.00903708,0,0,0,0,0,0,0,1,0,0,0,0
0.409835548,0,0,0,0,154,0,-0.069983661,46.56522374,11.12319359,64.92454545,6.936363636,16.95226,0.89609,4.123765192,0,0,0,0,0,0,0,1,0,0,0,0
0.584126364,0,0,0,0,149,0,-0.069983661,75.10016938,6.745406504,77.905,2.89,19.22921,0.1469,1.607126254,0,0,0,0,0,0,0,1,0,0,0,0
0.382827925,1,1,0.99,21.99,132,95,-0.04777087,54.13387228,8.922774758,59.68214286,8.412857143,35.72608,0.8814,-0.305694487,0,0,0,0,0,0,0,1,0,0,0,0
0.378242198,1,1,1.99,129.99,183,0,-0.069983661,20.88289474,19.78684211,84.45,5.206666667,47.38994,0.96954,0.062328068,0,0,0,0,0,0,0,1,0,0,0,0
0.106023931,0,0,0,0,135,0,-0.069983661,44.31935632,10.43972414,46.605,9.74,18.3625,1.01361,0.784975851,0,0,0,0,0,0,0,1,0,0,0,0
0.477480521,1,1,0.49,129.99,65,0,-0.069983661,34.29119906,13.38849007,66.4,5.24,36.78376,0.38194,1.363970593,0,0,0,0,0,0,0,1,0,0,0,0
0.210693495,1,0,0.99,,172,0,-0.069983661,38.4604,12.33108571,67.755,6.79,23.68028,0.98423,5.747546559,0,0,0,0,0,0,0,1,0,0,0,0
0.121337276,0,0,0,0,135,0,-0.069983661,36.66738372,13.48616279,60.705,7.773333333,20.13999,1.01361,0.673178573,0,0,0,0,0,0,0,1,0,0,0,0
0.395930341,1,0,1.99,9.99,79,7,-0.067248868,59.30938689,9.842494715,75.5,4.964444444,32.7587,0.64636,-0.331401321,0,0,0,0,0,0,0,1,0,0,0,0
0.525340004,1,1,0.99,47.99,116,0,-0.069983661,50.15868421,13.0062406,72.61545455,5.863636364,28.3517,0.7345,-0.327801275,0,0,0,0,0,0,0,1,0,0,0,0
0.582436993,1,0,19,390,2,10,0.084336782,57.15941176,8.303361345,97.025,0.72,6.6105,0.20566,-0.246091558,0,0,0,0,0,0,0,1,0,0,0,0
0.576137382,1,0,1,129.99,127,0,-0.069983661,51.72324016,9.200007874,69.99384615,6.726153846,39.31044,0.98423,1.322256298,0,0,0,0,0,0,0,1,0,0,0,0
0.587298673,1,0,1,129.99,127,0,-0.069983661,44.76462923,10.89234268,32.505,11.70666667,49.22619,0.99892,1.169015491,0,0,0,0,0,0,0,1,0,0,0,0
-0.007189356,0,0,0,0,134,0,-0.069983661,43.40866308,11.89376656,49.54272727,9.081818182,26.11882,0.95485,0.549054606,0,0,0,0,0,0,0,1,0,0,0,0
0.54193482,1,0,4.99,199.99,25,50,-0.008255484,52.22724026,8.504123377,59.745,6.416666667,9.44567,0.4407,-0.266393846,0,0,0,0,0,0,0,1,0,0,0,0
0.538935681,1,1,0.49,399.99,178,96,-0.05333786,49.82498362,10.29801711,50.47076923,9.449230769,45.86218,0.99892,-0.096976106,0,0,0,0,0,0,0,1,0,0,0,0
0.537068018,1,0,9.99,214.99,86,6,-0.067830352,60.68621849,7.853051289,53.655,8.756666667,28.70426,0.99892,-0.304214414,0,0,0,0,0,0,0,1,0,0,0,0
0.455608954,0,0,0,0,87,0,-0.069983661,29.01611475,21.33544262,24.495,11.33333333,17.43703,0.99892,-0.303635499,0,0,0,0,0,0,0,1,0,0,0,0
0.443062069,1,1,0.05,239.99,169,35,-0.06359169,37.25909091,11.9662987,59.745,6.416666667,37.69454,0.52884,0.017111486,0,0,0,0,0,0,0,1,0,0,0,0
0.586788937,0,0,0,0,107,0,-0.069983661,59.34479447,9.002771421,41.85181818,10.15454545,30.93714,0.89609,1.244305017,0,0,0,0,0,0,0,1,0,0,0,0
0.549704759,1,1,9.99,199.99,18,30,-0.018543513,48.83122137,11.09750273,47.43431818,8.009545455,40.13308,0.86671,-0.167882551,0,0,0,0,0,0,0,1,0,0,0,0
0.439582831,1,0,20,250,11,26,0.002967821,49.33333333,10.27035461,49.48,7.6,23.26896,0.36725,-0.289127463,0,0,0,0,0,0,0,1,0,0,0,0
0.496359886,0,0,0,0,163,16,-0.066954057,44.71870343,13.91019374,39.74340909,9.082272727,48.68266,0.95485,0.178011995,0,0,0,0,0,0,0,1,0,0,0,0
-3.182379661,0,0,0,0,2,7,0.038040649,45.0458822,11.72130366,41.55357143,10.94142857,30.73148,1.1752,-0.330377339,0,0,0,0,0,0,0,1,0,0,0,0
0.263446264,1,0,6.99,216,184,432,0.002479851,55.59519231,9.603974359,57.94,6.42,32.67056,0.82264,0.224397347,0,0,0,0,0,0,0,1,0,0,0,0
-0.347548538,0,0,0,0,83,27,-0.059943536,61.005,10.07380952,30.53,10.74,11.37006,0.63167,8.006791033,0,0,0,0,0,0,0,0,1,0,0,0
0.574447933,1,0,1.99,129.99,127,0,-0.069983661,38.93373913,14.30957971,34.16090909,11.22727273,48.7708,0.95485,1.141241659,0,0,0,0,0,0,0,1,0,0,0,0
0.562718894,1,0,0.99,11.99,74,4,-0.068315332,39.09963504,11.32653578,70.08365385,5.098846154,36.79845,0.96954,-0.326088914,0,0,0,0,0,0,0,1,0,0,0,0
0.429646183,0,0,0,0,149,51,-0.059419443,23.2903558,17.9356395,56.7,7.586666667,26.41262,0.64636,-0.31444514,1,0,0,0,0,0,0,0,0,0,0,0
0.42617932,1,0,0.99,48,153,0,-0.069983661,57.71469944,9.670186335,52.695,7.4,31.42191,0.98423,-0.307528159,0,0,0,0,0,0,0,1,0,0,0,0
0.489572136,0,0,0,0,99,0,-0.069983661,44.43561321,13.64479036,50.47076923,9.449230769,38.32621,0.98423,-0.311088814,0,0,0,0,0,0,0,1,0,0,0,0
0.194107585,0,0,0,0,5,3,-0.051465208,26.44642857,13.04857143,-21.81,17.04666667,5.80255,0.32318,0.570316365,0,0,0,0,0,0,0,1,0,0,0,0
0.638245101,0,0,0,0,100,30,-0.060724434,57.32428571,8.99015873,70.08365385,5.098846154,48.3301,0.98423,-0.291938322,0,0,0,0,0,1,0,0,0,0,0,0
0.672446638,1,0,29.99,299.99,3,5,-0.018543513,50.63085271,9.758139535,38.595,9.366666667,3.33463,0.96954,1.084849908,0,0,0,0,0,0,0,1,0,0,0,0
0.27949556,1,1,2.99,27.99,137,14,-0.066829666,39.57313458,12.76819245,78.87285714,3.997142857,48.82956,0.8814,-0.162250017,0,0,0,0,0,0,0,0,0,0,0,0
-0.055444993,1,0,2.99,2.99,130,0,-0.069983661,36.39015068,15.43772603,84.45,5.206666667,11.88421,0.92547,-0.223067896,0,0,0,0,0,0,0,0,0,0,0,0
0.403273699,1,0,1.99,9.99,161,8,-0.068450042,-28.96166667,39.65740741,34.59,9.18,48.49169,0.39663,-0.316367522,0,0,0,0,0,0,0,0,0,0,0,0
0.255751127,1,1,5.99,39.99,161,6,-0.068833446,41.99480078,10.41925922,50.665,8.18,49.5053,0.63167,-0.29563884,0,0,0,0,0,0,0,0,0,0,0,0
0.3339083,1,1,5.49,46.99,93,10,-0.066664942,60.88495726,7.637820513,66.795,5.433333333,39.19292,0.89609,-0.124465634,0,0,0,0,0,0,0,0,0,0,0,1
0.188886324,0,0,0,0,128,6,-0.068536907,45.85327835,11.68321649,18.94,12.605,15.46857,0.67574,-0.326810831,0,0,0,0,0,1,0,0,0,0,0,0
0.604825863,1,0,1.49,300,92,33,-0.058912847,24.50742865,15.24911661,39.74340909,9.082272727,47.93347,0.98423,0.188809069,0,0,0,0,0,0,0,0,0,0,0,0
-0.013775324,1,0,0.99,9.99,18,4,-0.063124975,-16.48919835,32.9181373,39.555,10.72333333,48.05099,0.94016,-0.329172912,0,0,0,0,0,0,0,0,0,0,0,0
0.108930062,1,0,0.99,119.99,55,4,-0.067739,51.17725821,11.99138628,45.645,8.383333333,48.74142,0.55822,-0.315614334,0,0,0,0,0,0,0,0,0,0,0,0
0.186596337,0,0,0,0,116,15,-0.065992615,17.09164179,22.76443497,47.3,8.897777778,26.8827,0.71981,-0.321830964,0,1,0,0,0,0,0,0,0,0,0,0
0.269177103,1,0,1.99,29.99,80,0,-0.069983661,31.74769494,16.37167807,69.785,6.01,42.21906,0.77857,-0.32688804,0,0,0,0,0,0,0,0,0,0,0,0
0.163188864,1,0,2.99,49.99,56,6,-0.066676794,12.24667526,23.59991409,54.725,6.62,23.2102,0.36725,-0.320268938,0,0,0,0,0,0,0,0,0,0,0,0
0.534451003,1,1,1.99,119.99,146,7,-0.068503876,51.07088008,10.53003313,88.72514706,2.995588235,21.91748,0.92547,-0.32978952,0,1,0,0,0,0,0,0,0,0,0,0
0.460749975,1,1,1.99,7.99,90,21,-0.06278204,38.84171111,11.06131358,63.48615385,7.633846154,28.17542,0.95485,-0.065746345,0,0,0,0,0,0,0,0,0,0,0,1
0.41682973,1,0,9.99,99.99,85,30,-0.059090453,41.26827798,11.43548943,35.945,10.73,46.99331,0.99892,-0.241889167,0,0,0,0,0,0,0,0,0,0,0,0
0.256105979,1,0,4.99,64.99,25,13,-0.053934335,58.33333333,9.015035461,76.59134615,4.191153846,10.31238,0.95485,-0.26566618,0,0,0,0,0,0,0,0,0,0,0,0
0.494261198,1,1,0.99,189.99,83,35,-0.056968684,30.76060543,13.07218343,72.61545455,5.863636364,44.01124,0.70512,-0.042096606,0,0,0,0,0,0,0,0,0,0,0,1
0.431343908,1,1,6.99,34.99,75,19,-0.062164758,40.10174855,10.98659102,37.9,10.20888889,34.19832,0.83733,0.011234418,0,0,0,0,0,1,0,0,0,0,0,0
0.406326437,0,0,0,0,143,0,-0.069983661,47.246,10.21842857,66.1,6.275555556,17.39296,0.71981,-0.215213123,0,0,0,0,0,0,0,0,0,0,0,0
0.420922747,1,0,4.99,599.99,9,8,-0.042548916,11.9225,15.58896825,73.845,4.45,24.88486,0.41132,-0.082763429,0,0,0,0,0,0,1,0,0,0,0,0
0.214019268,1,1,0.99,9.99,30,6,-0.063810843,31.89112069,17.04476601,-38.955,20.18333333,38.47311,1.04299,-0.322600112,0,0,0,0,0,0,0,0,0,0,0,0
0.378686433,1,0,2.99,159.99,30,11,-0.058666828,38.08527006,11.87820249,73.845,4.45,46.30288,0.83733,-0.191572801,0,0,0,0,0,0,1,0,0,0,0,0
-0.104703864,0,0,0,0,52,12,-0.062861179,-27.58104959,41.15414876,41.85181818,10.15454545,37.43012,0.96954,-0.319982104,0,0,0,0,0,0,0,1,0,0,0,0
0.529102998,1,1,9.99,9.99,51,70,-0.027621186,49.00837009,9.600349064,52.865,8.37,48.9177,0.66105,-0.269853497,0,0,0,0,0,0,0,0,0,0,0,1
0.479875892,1,0,0.99,9.99,53,178,0.033673089,58.11744019,8.585933014,47.3,8.897777778,11.37006,0.67574,-0.307482316,0,0,0,0,0,0,0,0,0,0,0,0
0.041399379,1,0,1.99,199.99,12,26,-0.003111469,52.83804878,9.070569106,56.7,7.586666667,41.88119,0.5876,-0.306910734,0,0,0,0,0,0,0,0,0,0,0,0
0.268330565,1,0,1.99,7.99,167,8,-0.068505142,11.58144231,23.75480769,50.665,8.18,16.70253,0.57291,-0.325062642,0,0,0,0,0,0,0,0,0,0,0,0
0.220380832,1,0,15.99,749.99,9,1,-0.066554318,30.81842322,11.90878652,83.32,2.88,15.87989,0.35256,-0.291628945,0,0,0,0,0,0,0,0,0,0,0,0
0.489711176,1,1,0.99,23.99,67,58,-0.043265495,53.59753619,10.60530658,56.7,7.586666667,32.03889,0.71981,-0.306811797,0,0,0,0,0,0,0,0,0,0,0,1
0.661985908,1,0,7.99,69.99,24,9,-0.058409628,50.70156078,10.74861351,69.785,6.01,36.15209,0.77857,-0.27380389,0,0,0,0,1,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,25,4,-0.065045407,38.17721113,11.62973739,50.665,8.18,9.90106,0.69043,-0.332860041,0,0,0,0,1,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,22,3,-0.065774922,34.25841912,13.23214869,52.865,8.37,13.64701,0.82264,-0.332810671,0,0,0,0,0,1,0,0,0,0,0,0
-3.182379661,0,0,0,0,13,5,-0.058112858,59.1,10.97833333,46.605,9.74,3.14366,0.95485,-0.33284629,0,0,0,0,0,0,0,0,0,1,0,0
-3.182379661,0,0,0,0,6,2,-0.059695631,36.16418408,11.36742323,39.555,10.72333333,49.29964,1.01361,-0.332751248,0,0,0,0,0,1,0,0,0,0,0,0
0.103610984,1,0,3.99,299.99,140,15,-0.066676794,55.63074059,8.89277107,61.325,7.19,37.1657,0.96954,-0.317295095,0,0,0,0,1,0,0,0,0,0,0,0
-3.182379661,0,1,0,0,46,22,-0.055222575,33.505,16.03888889,71.815,5.23,7.68287,0.60229,-0.33284035,0,0,0,0,0,1,0,0,0,0,0,0
0.52774436,0,0,0,0,64,9,-0.065643398,57.87086211,9.177876946,12.425,12.52,19.36142,0.35256,-0.294205777,0,0,0,0,0,1,0,0,0,0,0,0
-3.182379661,0,0,0,0,56,4,-0.067779083,27.9775,15.60321429,67.53,7.566666667,14.66062,0.92547,-0.332858421,0,0,0,0,1,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,7,9,-0.030301261,50.10614865,10.86644144,41.85181818,10.15454545,8.31454,0.8814,-0.33285082,0,0,0,0,0,1,0,0,0,0,0,0
0.381700391,0,0,0,0,113,94,-0.044309109,45.2972028,12.0163037,19.1,12.83111111,11.37006,1.04299,-0.332842565,1,0,0,0,0,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,23,5,-0.063274076,34.70558908,11.42043103,32.505,11.70666667,13.05941,0.96954,-0.332834083,0,1,0,0,0,0,0,0,0,0,0,0
0.252614445,1,0,3.99,99.99,170,0,-0.069983661,45.91310413,10.91059089,44.405,9.55,46.99331,1.01361,-0.31889538,0,0,0,0,1,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,3,1,-0.059695631,42.4883125,10.5129375,49.54272727,9.081818182,10.75308,0.91078,-0.332848105,0,0,0,0,1,0,0,0,0,0,0,0
0.173973942,1,0,2.99,279.99,126,6,-0.068513942,60.07747148,9.385694244,76.50153846,5.818461538,40.6913,0.98423,-0.331931188,0,0,0,0,1,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,37,2,-0.068315332,60.42419304,9.737816456,30.53,10.74,5.24433,0.5876,-0.332850117,0,0,0,0,0,1,0,0,0,0,0,0
-3.182379661,1,0,25,49,50,6,-0.06627997,61.32833333,11.33,87.99727273,3.718181818,5.47937,0.74919,-0.332860316,0,0,0,0,1,0,0,0,0,0,0,0
0.535378489,1,1,0.99,11.99,70,10,-0.065574505,63.40278264,8.743787566,78.245,4.83,23.32772,0.67574,-0.320987006,0,0,0,0,0,1,0,0,0,0,0,0
-3.182379661,0,0,0,0,37,7,-0.064144509,42.35619048,11.98880952,62.79,5.246666667,13.03003,0.2938,-0.332764973,0,0,0,0,0,1,0,0,0,0,0,0
-0.008797225,0,0,0,0,43,1,-0.069265891,54.17261833,10.5010983,64.92454545,6.936363636,48.46231,1.01361,-0.332522045,0,0,0,0,0,1,0,0,0,0,0,0
-3.182379661,0,0,0,0,24,5,-0.063553642,59.41396396,8.036216216,52.865,8.37,2.60013,0.74919,-0.332830747,0,1,0,0,0,0,0,0,0,0,0,0
-0.660107552,1,0,2.99,14.99,47,11,-0.062760151,48.84509756,10.52063415,78.245,4.83,48.25665,0.86671,-0.329436045,0,0,0,0,1,0,0,0,0,0,0,0
0.628507081,1,0,48.99,499.99,49,26,-0.053606798,32.87463736,13.19536264,19.025,13.09,34.69778,1.01361,-0.332720502,0,0,0,0,1,0,0,0,0,0,0,0
-1.146170432,1,0,9.99,9.99,17,32,-0.011886553,53.99441176,10.55478992,92.965,2.28,9.31346,0.54353,-0.332775559,0,0,0,0,0,1,0,0,0,0,0,0
0.245424393,1,1,0.99,199.99,104,13,-0.06612565,41.85526965,11.41878788,38.595,9.366666667,44.56946,0.96954,-0.269845302,0,0,0,0,0,0,0,0,0,0,0,1
-3.182379661,1,0,13.99,54.99,38,2,-0.068359235,28.94021687,13.3466506,27.485,11.91,7.18341,0.86671,-0.332858194,0,0,0,0,1,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,15,8,-0.053522814,44.35562988,10.37523686,119.19,-2.62,20.22813,0.19097,-0.33285958,0,0,0,0,1,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,7,5,-0.047937883,36.73283673,13.00502041,26.47,12.3,8.43206,1.0283,-0.332846772,0,1,0,0,0,0,0,0,0,0,0,0
0.703495808,0,0,0,0,20,4,-0.063810843,56.60571429,10.58095238,6.39,13.11333333,4.71549,0.32318,-0.332837222,0,0,0,0,0,1,0,0,0,0,0,0
0.461161736,1,0,0.99,399.99,134,24,-0.064455764,42.66194294,10.92697183,60.705,7.773333333,49.68158,0.99892,-0.316732724,0,1,0,0,0,0,0,0,0,0,0,0
0.15051492,0,0,0,0,118,11,-0.0671065,28.9455566,13.17200629,75.875,3.67,28.82178,0.2938,-0.31281059,0,1,0,0,0,0,0,0,0,0,0,0
0.340583808,1,1,0.99,239.99,147,0,-0.069983661,49.7928972,10.11161549,80.30636364,4.790909091,37.0188,0.8814,0.100670065,0,1,0,0,0,0,0,0,0,0,0,0
-1.125789764,0,0,0,0,127,38,-0.060748737,49.75681818,10.22311688,78.245,4.83,17.61331,0.67574,-0.089867575,0,1,0,0,0,0,0,0,0,0,0,0
-0.007236333,1,0,5.99,5.99,143,6,-0.068688664,34.46346154,12.01602122,24.36159091,11.22772727,37.54764,1.01361,-0.327712364,0,1,0,0,0,0,0,0,0,0,0,0
0.547747869,1,0,4.95,199.99,85,12,-0.065626378,51.46841938,10.14304274,45.645,8.383333333,22.49039,1.01361,-0.325212355,0,0,0,0,0,0,0,0,0,0,0,1
0.508766627,1,0,0.99,799.99,137,36,-0.061873389,-31.61883056,32.62487708,-21.81,17.04666667,30.34954,0.41132,-0.316563429,0,1,0,0,0,0,0,0,0,0,0,0
0.348917159,1,1,0.99,199.99,147,0,-0.069983661,40.73445803,12.18188489,55.12522727,6.936818182,48.21258,1.0283,-0.305959965,0,1,0,0,0,0,0,0,0,0,0,0
-3.182379661,1,0,9.99,89.99,2,5,0.00717656,28.85057913,12.62008028,72.61545455,5.863636364,21.93217,0.91078,-0.332614403,0,1,0,0,0,0,0,0,0,0,0,0
-3.182379661,1,0,6.99,54.99,1,1,-0.039119572,45.16707865,10.11800963,80.895,3.466666667,15.14539,0.95485,-0.332148534,0,1,0,0,0,0,0,0,0,0,0,0
0.602136726,1,0,0.99,79.99,150,63,-0.057020744,43.87517045,12.26344697,31.545,10.35,13.76453,0.61698,-0.306400898,0,1,0,0,0,0,0,0,0,0,0,0
0.120302356,0,0,0,0,133,0,-0.069983661,44.90738548,10.5564482,15.64,12.32,41.52863,0.55822,-0.328999751,0,1,0,0,0,0,0,0,0,0,0,0
-0.234329103,1,0,9.95,79.99,137,77,-0.052636691,20.68181452,20.00120968,100.24,0.52,26.16289,0.33787,-0.318116753,0,1,0,0,0,0,0,0,0,0,0,0
0.522862502,1,1,1.99,35.99,144,0,-0.069983661,45.20263274,10.7678355,54.725,6.62,26.08944,0.38194,-0.302687914,0,1,0,0,0,0,0,0,0,0,0,0
0.545961786,1,1,0.99,105.5,56,7,-0.06612565,32.64390341,14.73380295,71.76785714,6.727142857,38.16462,0.98423,-0.31691709,0,1,0,0,0,0,0,0,0,0,0,0
0.251215372,1,0,0.99,79.99,125,52,-0.0571442,44.76749251,10.72555145,90.99,1.313333333,40.30936,0.32318,-0.152065649,0,1,0,0,0,0,0,0,0,0,0,0
0.341339623,1,0,0.99,239.99,139,60,-0.056661033,41.92542308,13.17864835,72.61545455,5.863636364,26.54483,0.83733,-0.31008511,0,1,0,0,0,0,0,0,0,0,0,0
0.386302749,0,0,0,0,149,5,-0.068947953,46.79149254,13.86628287,52.865,8.37,14.60186,0.77857,-0.308990311,0,1,0,0,0,0,0,0,0,0,0,0
0.536584687,1,1,9.99,299.99,85,11,-0.065989485,48.271919,10.98345227,57.06826923,6.914230769,48.94708,0.96954,-0.314183111,0,1,0,0,0,0,0,0,0,0,0,0
0.37770259,1,0,9.95,9.99,13,52,0.053472693,32.44613302,12.80011508,90.99,1.313333333,28.01383,0.24973,-0.330790189,0,1,0,0,0,0,0,0,0,0,0,0
0.257722046,0,0,0,0,111,8,-0.067759222,40.22709487,15.95698782,64.92454545,6.936363636,46.89048,0.89609,-0.322429142,0,0,0,0,0,0,0,0,0,0,0,1
0.089074657,0,0,0,0,37,23,-0.050797876,40.29700886,13.95103025,78.87285714,3.997142857,44.9514,0.96954,-0.304563677,0,1,0,0,0,0,0,0,0,0,0,0
0.577334121,1,0,0.49,369.99,51,71,-0.027016008,27.38561741,14.89038322,66.4,5.24,33.28754,0.38194,-0.215454726,0,1,0,0,0,0,0,0,0,0,0,0
-0.350389877,1,1,0.49,399.99,140,7,-0.068440457,35.17660299,12.65630924,52.865,8.37,50.22511,0.95485,-0.313947149,0,1,0,0,0,0,0,0,0,0,0,0
